signal_id,symbol,es,at,residual,regime,final_state,mt5_ticket,timestamp_generated,timestamp_triggered,timestamp_submitted,timestamp_opened,timestamp_closed,pnl_points,pnl_money
SIG_20260616_162907_XAUUSD,XAUUSD,0.7936507936507936,0.07341269841269842,0.0005886568150172558,DYNAMIC,TRIGGERED,,2026-06-16T16:29:07.815368,2026-06-16T16:29:07.947704,,,,0.0,0.0
SIG_20260616_162908_EURUSD,EURUSD,0.5873015873015873,0.9246031746031746,2.3471934171778188e-05,DYNAMIC,GENERATED,,2026-06-16T16:29:08.046130,,,,,0.0,0.0
SIG_20260616_163009_EURJPY,EURJPY,0.3333333333333333,0.3611111111111111,1.0600886285196939e-05,DYNAMIC,GENERATED,,2026-06-16T16:30:09.095450,,,,,0.0,0.0
SIG_20260616_163009_USDJPY,USDJPY,0.7936507936507936,0.9702380952380952,1.3145436056390022e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:30:09.202404,2026-06-16T16:30:09.334593,,,,0.0,0.0
SIG_20260616_163009_GBPJPY,GBPJPY,0.7123015873015873,0.4742063492063492,2.03324222185681e-05,DYNAMIC,GENERATED,,2026-06-16T16:30:09.489778,,,,,0.0,0.0
SIG_20260616_163009_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005726759800689877,DYNAMIC,TRIGGERED,,2026-06-16T16:30:09.578292,2026-06-16T16:30:09.704795,,,,0.0,0.0
SIG_20260616_163009_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.304763251754485e-05,DYNAMIC,GENERATED,,2026-06-16T16:30:09.799270,,,,,0.0,0.0
SIG_20260616_163110_EURJPY,EURJPY,0.3333333333333333,0.3611111111111111,1.0600280140333633e-05,DYNAMIC,GENERATED,,2026-06-16T16:31:10.876579,,,,,0.0,0.0
SIG_20260616_163110_USDJPY,USDJPY,0.7936507936507936,0.9702380952380952,1.3152791411787123e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:31:10.984074,2026-06-16T16:31:11.128057,,,,0.0,0.0
SIG_20260616_163111_GBPJPY,GBPJPY,0.7162698412698413,0.4742063492063492,2.035728364605232e-05,DYNAMIC,GENERATED,,2026-06-16T16:31:11.292524,,,,,0.0,0.0
SIG_20260616_163111_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005727033945259656,DYNAMIC,TRIGGERED,,2026-06-16T16:31:11.401143,2026-06-16T16:31:11.543066,,,,0.0,0.0
SIG_20260616_163111_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.3056607372099613e-05,DYNAMIC,GENERATED,,2026-06-16T16:31:11.674353,,,,,0.0,0.0
SIG_20260616_163212_EURJPY,EURJPY,0.3333333333333333,0.3611111111111111,1.0603657553238753e-05,DYNAMIC,GENERATED,,2026-06-16T16:32:12.757983,,,,,0.0,0.0
SIG_20260616_163212_USDJPY,USDJPY,0.7956349206349206,0.9702380952380952,1.3159601513341564e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:32:12.863837,2026-06-16T16:32:13.013332,,,,0.0,0.0
SIG_20260616_163213_GBPJPY,GBPJPY,0.7162698412698413,0.4742063492063492,2.038847275137183e-05,DYNAMIC,GENERATED,,2026-06-16T16:32:13.183826,,,,,0.0,0.0
SIG_20260616_163213_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005727672041721454,DYNAMIC,TRIGGERED,,2026-06-16T16:32:13.286433,2026-06-16T16:32:13.434319,,,,0.0,0.0
SIG_20260616_163213_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.307441058152718e-05,DYNAMIC,GENERATED,,2026-06-16T16:32:13.535066,,,,,0.0,0.0
SIG_20260616_163314_EURJPY,EURJPY,0.3353174603174603,0.3611111111111111,1.0619680160775969e-05,DYNAMIC,GENERATED,,2026-06-16T16:33:14.590112,,,,,0.0,0.0
SIG_20260616_163314_USDJPY,USDJPY,0.7956349206349206,0.9702380952380952,1.3161196979778061e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:33:14.696856,2026-06-16T16:33:14.833468,,,,0.0,0.0
SIG_20260616_163315_GBPJPY,GBPJPY,0.7242063492063492,0.4742063492063492,2.045375265383032e-05,DYNAMIC,GENERATED,,2026-06-16T16:33:15.010118,,,,,0.0,0.0
SIG_20260616_163315_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005728625985340127,DYNAMIC,TRIGGERED,,2026-06-16T16:33:15.103102,2026-06-16T16:33:15.250435,,,,0.0,0.0
SIG_20260616_163315_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.311439855948565e-05,DYNAMIC,GENERATED,,2026-06-16T16:33:15.338629,,,,,0.0,0.0
SIG_20260616_163416_EURJPY,EURJPY,0.3353174603174603,0.3611111111111111,1.0608507432699352e-05,DYNAMIC,GENERATED,,2026-06-16T16:34:16.449228,,,,,0.0,0.0
SIG_20260616_163416_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3176761820136065e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:34:16.552054,2026-06-16T16:34:16.699242,,,,0.0,0.0
SIG_20260616_163416_GBPJPY,GBPJPY,0.7222222222222222,0.4742063492063492,2.0429228265889484e-05,DYNAMIC,GENERATED,,2026-06-16T16:34:16.872950,,,,,0.0,0.0
SIG_20260616_163416_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005728852381439243,DYNAMIC,TRIGGERED,,2026-06-16T16:34:16.971668,2026-06-16T16:34:17.118845,,,,0.0,0.0
SIG_20260616_163417_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.3110021137111498e-05,DYNAMIC,GENERATED,,2026-06-16T16:34:17.224149,,,,,0.0,0.0
SIG_20260616_163518_EURJPY,EURJPY,0.3353174603174603,0.3611111111111111,1.0605822649130929e-05,DYNAMIC,GENERATED,,2026-06-16T16:35:18.334578,,,,,0.0,0.0
SIG_20260616_163518_USDJPY,USDJPY,0.7956349206349206,0.9702380952380952,1.3174543898653024e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:35:18.439911,2026-06-16T16:35:18.585590,,,,0.0,0.0
SIG_20260616_163518_GBPJPY,GBPJPY,0.7182539682539683,0.4742063492063492,2.0410037209916927e-05,DYNAMIC,GENERATED,,2026-06-16T16:35:18.747012,,,,,0.0,0.0
SIG_20260616_163518_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005735719891919308,DYNAMIC,TRIGGERED,,2026-06-16T16:35:18.846821,2026-06-16T16:35:18.981115,,,,0.0,0.0
SIG_20260616_163519_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.3101711614036965e-05,DYNAMIC,GENERATED,,2026-06-16T16:35:19.084255,,,,,0.0,0.0
SIG_20260616_163620_EURJPY,EURJPY,0.3353174603174603,0.3611111111111111,1.0604321510345632e-05,DYNAMIC,GENERATED,,2026-06-16T16:36:20.213965,,,,,0.0,0.0
SIG_20260616_163620_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3179057541947976e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:36:20.329854,2026-06-16T16:36:20.482711,,,,0.0,0.0
SIG_20260616_163620_GBPJPY,GBPJPY,0.7222222222222222,0.4742063492063492,2.043510017678282e-05,DYNAMIC,GENERATED,,2026-06-16T16:36:20.662461,,,,,0.0,0.0
SIG_20260616_163620_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005737502096974708,DYNAMIC,TRIGGERED,,2026-06-16T16:36:20.770477,2026-06-16T16:36:20.906686,,,,0.0,0.0
SIG_20260616_163621_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.3105792156573806e-05,DYNAMIC,GENERATED,,2026-06-16T16:36:21.006299,,,,,0.0,0.0
SIG_20260616_163722_EURJPY,EURJPY,0.3353174603174603,0.3611111111111111,1.0605043208666148e-05,DYNAMIC,GENERATED,,2026-06-16T16:37:22.021853,,,,,0.0,0.0
SIG_20260616_163722_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3183882380734044e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:37:22.131857,2026-06-16T16:37:22.272589,,,,0.0,0.0
SIG_20260616_163722_GBPJPY,GBPJPY,0.7222222222222222,0.4742063492063492,2.044423202122173e-05,DYNAMIC,GENERATED,,2026-06-16T16:37:22.444457,,,,,0.0,0.0
SIG_20260616_163722_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005741494585967044,DYNAMIC,TRIGGERED,,2026-06-16T16:37:22.546712,2026-06-16T16:37:22.672984,,,,0.0,0.0
SIG_20260616_163722_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.3105792156573806e-05,DYNAMIC,GENERATED,,2026-06-16T16:37:22.776220,,,,,0.0,0.0
SIG_20260616_163823_EURJPY,EURJPY,0.3353174603174603,0.3611111111111111,1.0618207741976154e-05,DYNAMIC,GENERATED,,2026-06-16T16:38:23.911157,,,,,0.0,0.0
SIG_20260616_163824_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3181431062632659e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:38:24.017513,2026-06-16T16:38:24.176702,,,,0.0,0.0
SIG_20260616_163824_GBPJPY,GBPJPY,0.7261904761904762,0.4742063492063492,2.0484647443258242e-05,DYNAMIC,GENERATED,,2026-06-16T16:38:24.352798,,,,,0.0,0.0
SIG_20260616_163824_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005747089933652739,DYNAMIC,TRIGGERED,,2026-06-16T16:38:24.466296,2026-06-16T16:38:24.612631,,,,0.0,0.0
SIG_20260616_163824_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.3154762304914507e-05,DYNAMIC,GENERATED,,2026-06-16T16:38:24.725180,,,,,0.0,0.0
SIG_20260616_163925_EURJPY,EURJPY,0.3353174603174603,0.3611111111111111,1.0621210333821315e-05,DYNAMIC,GENERATED,,2026-06-16T16:39:25.855646,,,,,0.0,0.0
SIG_20260616_163925_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3194465598191928e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:39:25.969475,2026-06-16T16:39:26.124351,,,,0.0,0.0
SIG_20260616_163926_GBPJPY,GBPJPY,0.7281746031746031,0.4742063492063492,2.0503323393973767e-05,DYNAMIC,GENERATED,,2026-06-16T16:39:26.303035,,,,,0.0,0.0
SIG_20260616_163926_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005762442547836404,DYNAMIC,TRIGGERED,,2026-06-16T16:39:26.419174,2026-06-16T16:39:26.544660,,,,0.0,0.0
SIG_20260616_163926_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.3178507487576648e-05,DYNAMIC,GENERATED,,2026-06-16T16:39:26.639540,,,,,0.0,0.0
SIG_20260616_164027_EURJPY,EURJPY,0.3353174603174603,0.3611111111111111,1.0606659832670978e-05,DYNAMIC,GENERATED,,2026-06-16T16:40:27.806162,,,,,0.0,0.0
SIG_20260616_164027_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3206293457856751e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:40:27.924705,2026-06-16T16:40:28.077171,,,,0.0,0.0
SIG_20260616_164028_GBPJPY,GBPJPY,0.7261904761904762,0.4742063492063492,2.0484647443258242e-05,DYNAMIC,GENERATED,,2026-06-16T16:40:28.252690,,,,,0.0,0.0
SIG_20260616_164028_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005757088211186204,DYNAMIC,TRIGGERED,,2026-06-16T16:40:28.359117,2026-06-16T16:40:28.488969,,,,0.0,0.0
SIG_20260616_164028_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.314919720974916e-05,DYNAMIC,GENERATED,,2026-06-16T16:40:28.587489,,,,,0.0,0.0
SIG_20260616_164129_EURJPY,EURJPY,0.3353174603174603,0.3611111111111111,1.0609517851049307e-05,DYNAMIC,GENERATED,,2026-06-16T16:41:29.633072,,,,,0.0,0.0
SIG_20260616_164129_USDJPY,USDJPY,0.7996031746031746,0.9702380952380952,1.3215981093011358e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:41:29.739834,2026-06-16T16:41:29.872066,,,,0.0,0.0
SIG_20260616_164130_GBPJPY,GBPJPY,0.7261904761904762,0.4742063492063492,2.0488296219168807e-05,DYNAMIC,GENERATED,,2026-06-16T16:41:30.036050,,,,,0.0,0.0
SIG_20260616_164130_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005755582468937644,DYNAMIC,TRIGGERED,,2026-06-16T16:41:30.113468,2026-06-16T16:41:30.196641,,,,0.0,0.0
SIG_20260616_164130_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.3172348463936892e-05,DYNAMIC,GENERATED,,2026-06-16T16:41:30.266266,,,,,0.0,0.0
SIG_20260616_164231_EURJPY,EURJPY,0.3333333333333333,0.3611111111111111,1.0602502858943306e-05,DYNAMIC,GENERATED,,2026-06-16T16:42:31.240823,,,,,0.0,0.0
SIG_20260616_164231_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3197305881540545e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:42:31.342126,2026-06-16T16:42:31.496045,,,,0.0,0.0
SIG_20260616_164231_GBPJPY,GBPJPY,0.7242063492063492,0.4742063492063492,2.045375265383032e-05,DYNAMIC,GENERATED,,2026-06-16T16:42:31.678692,,,,,0.0,0.0
SIG_20260616_164231_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005757571681019764,DYNAMIC,TRIGGERED,,2026-06-16T16:42:31.798815,2026-06-16T16:42:31.943360,,,,0.0,0.0
SIG_20260616_164232_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.3118924427532005e-05,DYNAMIC,GENERATED,,2026-06-16T16:42:32.038307,,,,,0.0,0.0
SIG_20260616_164333_EURJPY,EURJPY,0.3333333333333333,0.3611111111111111,1.0600193544178256e-05,DYNAMIC,GENERATED,,2026-06-16T16:43:33.137643,,,,,0.0,0.0
SIG_20260616_164333_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3206293457856751e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:43:33.232842,2026-06-16T16:43:33.362356,,,,0.0,0.0
SIG_20260616_164333_GBPJPY,GBPJPY,0.7222222222222222,0.4742063492063492,2.044114487519252e-05,DYNAMIC,GENERATED,,2026-06-16T16:43:33.550903,,,,,0.0,0.0
SIG_20260616_164333_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005766836374071745,DYNAMIC,TRIGGERED,,2026-06-16T16:43:33.667029,2026-06-16T16:43:33.829189,,,,0.0,0.0
SIG_20260616_164333_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.3110021137111498e-05,DYNAMIC,GENERATED,,2026-06-16T16:43:33.942721,,,,,0.0,0.0
SIG_20260616_164435_EURJPY,EURJPY,0.3333333333333333,0.3611111111111111,1.0602502632835626e-05,DYNAMIC,GENERATED,,2026-06-16T16:44:35.046434,,,,,0.0,0.0
SIG_20260616_164435_USDJPY,USDJPY,0.7996031746031746,0.9702380952380952,1.3215981093011358e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:44:35.155052,2026-06-16T16:44:35.309855,,,,0.0,0.0
SIG_20260616_164435_GBPJPY,GBPJPY,0.7162698412698413,0.4742063492063492,2.0386292638663767e-05,DYNAMIC,GENERATED,,2026-06-16T16:44:35.498222,,,,,0.0,0.0
SIG_20260616_164435_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005750650096736868,DYNAMIC,TRIGGERED,,2026-06-16T16:44:35.605222,2026-06-16T16:44:35.753112,,,,0.0,0.0
SIG_20260616_164435_EURUSD,EURUSD,0.5793650793650794,0.9186507936507936,2.3090360576075858e-05,DYNAMIC,GENERATED,,2026-06-16T16:44:35.859719,,,,,0.0,0.0
SIG_20260616_164536_EURJPY,EURJPY,0.3353174603174603,0.3611111111111111,1.0605043208666148e-05,DYNAMIC,GENERATED,,2026-06-16T16:45:36.888905,,,,,0.0,0.0
SIG_20260616_164536_USDJPY,USDJPY,0.8035714285714286,0.9702380952380952,1.3245236997773226e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:45:36.979053,2026-06-16T16:45:37.084617,,,,0.0,0.0
SIG_20260616_164537_GBPJPY,GBPJPY,0.7222222222222222,0.4742063492063492,2.044423202122173e-05,DYNAMIC,GENERATED,,2026-06-16T16:45:37.228834,,,,,0.0,0.0
SIG_20260616_164537_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005771778574460351,DYNAMIC,TRIGGERED,,2026-06-16T16:45:37.315611,2026-06-16T16:45:37.454680,,,,0.0,0.0
SIG_20260616_164537_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.3184815002927898e-05,DYNAMIC,GENERATED,,2026-06-16T16:45:37.549923,,,,,0.0,0.0
SIG_20260616_164638_EURJPY,EURJPY,0.3373015873015873,0.3611111111111111,1.0626147387738397e-05,DYNAMIC,GENERATED,,2026-06-16T16:46:38.583589,,,,,0.0,0.0
SIG_20260616_164638_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3191703104981127e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:46:38.695648,2026-06-16T16:46:38.846781,,,,0.0,0.0
SIG_20260616_164639_GBPJPY,GBPJPY,0.7261904761904762,0.4742063492063492,2.0481041873260023e-05,DYNAMIC,GENERATED,,2026-06-16T16:46:39.041670,,,,,0.0,0.0
SIG_20260616_164639_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005768892192546003,DYNAMIC,TRIGGERED,,2026-06-16T16:46:39.150800,2026-06-16T16:46:39.326831,,,,0.0,0.0
SIG_20260616_164639_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.3172348463936892e-05,DYNAMIC,GENERATED,,2026-06-16T16:46:39.436349,,,,,0.0,0.0
SIG_20260616_164740_EURJPY,EURJPY,0.3392857142857143,0.3611111111111111,1.0646358643348993e-05,DYNAMIC,GENERATED,,2026-06-16T16:47:40.513294,,,,,0.0,0.0
SIG_20260616_164740_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3179057541947976e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:47:40.619047,2026-06-16T16:47:40.764592,,,,0.0,0.0
SIG_20260616_164740_GBPJPY,GBPJPY,0.7261904761904762,0.4742063492063492,2.0491988201593096e-05,DYNAMIC,GENERATED,,2026-06-16T16:47:40.918958,,,,,0.0,0.0
SIG_20260616_164741_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005770035253061774,DYNAMIC,BLOCKED_SPREAD,,2026-06-16T16:47:41.021963,2026-06-16T16:47:41.162228,,,,0.0,0.0
SIG_20260616_164741_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.320462853762473e-05,DYNAMIC,GENERATED,,2026-06-16T16:47:41.349477,,,,,0.0,0.0
SIG_20260616_164842_EURJPY,EURJPY,0.3373015873015873,0.3611111111111111,1.0626147387738397e-05,DYNAMIC,GENERATED,,2026-06-16T16:48:42.401435,,,,,0.0,0.0
SIG_20260616_164842_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3200223953571476e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:48:42.466352,2026-06-16T16:48:42.537685,,,,0.0,0.0
SIG_20260616_164842_GBPJPY,GBPJPY,0.7182539682539683,0.4742063492063492,2.0410037209916927e-05,DYNAMIC,GENERATED,,2026-06-16T16:48:42.614338,,,,,0.0,0.0
SIG_20260616_164842_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005771096519147393,DYNAMIC,TRIGGERED,,2026-06-16T16:48:42.668986,2026-06-16T16:48:42.729474,,,,0.0,0.0
SIG_20260616_164842_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.322577863587795e-05,DYNAMIC,GENERATED,,2026-06-16T16:48:42.779243,,,,,0.0,0.0
SIG_20260616_164943_EURJPY,EURJPY,0.34523809523809523,0.3611111111111111,1.0675263181299049e-05,DYNAMIC,GENERATED,,2026-06-16T16:49:43.543138,,,,,0.0,0.0
SIG_20260616_164943_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3206293457856751e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:49:43.588840,2026-06-16T16:49:43.645788,,,,0.0,0.0
SIG_20260616_164943_GBPJPY,GBPJPY,0.7162698412698413,0.4742063492063492,2.0400021117598238e-05,DYNAMIC,GENERATED,,2026-06-16T16:49:43.717805,,,,,0.0,0.0
SIG_20260616_164943_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.000575550428225281,DYNAMIC,TRIGGERED,,2026-06-16T16:49:43.761549,2026-06-16T16:49:43.818086,,,,0.0,0.0
SIG_20260616_164943_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.3314765714650053e-05,DYNAMIC,GENERATED,,2026-06-16T16:49:43.861095,,,,,0.0,0.0
SIG_20260616_165044_EURJPY,EURJPY,0.35714285714285715,0.3611111111111111,1.0707606641533358e-05,DYNAMIC,GENERATED,,2026-06-16T16:50:44.593649,,,,,0.0,0.0
SIG_20260616_165044_USDJPY,USDJPY,0.7956349206349206,0.9702380952380952,1.3174543898653024e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:50:44.642097,2026-06-16T16:50:44.709896,,,,0.0,0.0
SIG_20260616_165044_GBPJPY,GBPJPY,0.7222222222222222,0.4742063492063492,2.044423202122173e-05,DYNAMIC,GENERATED,,2026-06-16T16:50:44.793041,,,,,0.0,0.0
SIG_20260616_165044_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005770999508345328,DYNAMIC,TRIGGERED,,2026-06-16T16:50:44.843241,2026-06-16T16:50:44.911149,,,,0.0,0.0
SIG_20260616_165044_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.3272088937566584e-05,DYNAMIC,GENERATED,,2026-06-16T16:50:44.961921,,,,,0.0,0.0
SIG_20260616_165145_EURJPY,EURJPY,0.3551587301587302,0.3611111111111111,1.0704112270099763e-05,DYNAMIC,GENERATED,,2026-06-16T16:51:45.755147,,,,,0.0,0.0
SIG_20260616_165145_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3179057541947976e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:51:45.847194,2026-06-16T16:51:45.976728,,,,0.0,0.0
SIG_20260616_165146_GBPJPY,GBPJPY,0.7222222222222222,0.4742063492063492,2.044114487519252e-05,DYNAMIC,GENERATED,,2026-06-16T16:51:46.130344,,,,,0.0,0.0
SIG_20260616_165146_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005771583169417388,DYNAMIC,TRIGGERED,,2026-06-16T16:51:46.229326,2026-06-16T16:51:46.355944,,,,0.0,0.0
SIG_20260616_165146_EURUSD,EURUSD,0.5813492063492064,0.9206349206349206,2.328871399670575e-05,DYNAMIC,GENERATED,,2026-06-16T16:51:46.454966,,,,,0.0,0.0
SIG_20260616_165247_EURJPY,EURJPY,0.36507936507936506,0.3611111111111111,1.0749858863720976e-05,DYNAMIC,GENERATED,,2026-06-16T16:52:47.509905,,,,,0.0,0.0
SIG_20260616_165247_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3203219812828843e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:52:47.572543,2026-06-16T16:52:47.652055,,,,0.0,0.0
SIG_20260616_165247_GBPJPY,GBPJPY,0.7301587301587301,0.4742063492063492,2.0515047466663063e-05,DYNAMIC,GENERATED,,2026-06-16T16:52:47.752969,,,,,0.0,0.0
SIG_20260616_165247_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005769748051471018,DYNAMIC,TRIGGERED,,2026-06-16T16:52:47.817539,2026-06-16T16:52:47.902378,,,,0.0,0.0
SIG_20260616_165247_EURUSD,EURUSD,0.5853174603174603,0.9206349206349206,2.342172865072849e-05,DYNAMIC,GENERATED,,2026-06-16T16:52:47.965159,,,,,0.0,0.0
SIG_20260616_165348_EURJPY,EURJPY,0.3630952380952381,0.3611111111111111,1.0741656504043115e-05,DYNAMIC,GENERATED,,2026-06-16T16:53:48.913723,,,,,0.0,0.0
SIG_20260616_165348_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3203219812828843e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:53:48.988810,2026-06-16T16:53:49.071537,,,,0.0,0.0
SIG_20260616_165349_GBPJPY,GBPJPY,0.7341269841269841,0.4742063492063492,2.0574902145609067e-05,DYNAMIC,GENERATED,,2026-06-16T16:53:49.185369,,,,,0.0,0.0
SIG_20260616_165349_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005762879197798694,DYNAMIC,TRIGGERED,,2026-06-16T16:53:49.263678,2026-06-16T16:53:49.357687,,,,0.0,0.0
SIG_20260616_165349_EURUSD,EURUSD,0.5853174603174603,0.9206349206349206,2.345402080944451e-05,DYNAMIC,GENERATED,,2026-06-16T16:53:49.426320,,,,,0.0,0.0
SIG_20260616_165450_EURJPY,EURJPY,0.373015873015873,0.3611111111111111,1.0789630545804055e-05,DYNAMIC,GENERATED,,2026-06-16T16:54:50.452165,,,,,0.0,0.0
SIG_20260616_165450_USDJPY,USDJPY,0.7976190476190477,0.9702380952380952,1.3191703104981127e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:54:50.574584,2026-06-16T16:54:50.707602,,,,0.0,0.0
SIG_20260616_165450_GBPJPY,GBPJPY,0.746031746031746,0.4742063492063492,2.064843237063331e-05,DYNAMIC,GENERATED,,2026-06-16T16:54:50.868031,,,,,0.0,0.0
SIG_20260616_165450_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005763938005678556,DYNAMIC,TRIGGERED,,2026-06-16T16:54:50.969976,2026-06-16T16:54:51.102979,,,,0.0,0.0
SIG_20260616_165451_EURUSD,EURUSD,0.5873015873015873,0.9206349206349206,2.347629198169314e-05,DYNAMIC,GENERATED,,2026-06-16T16:54:51.202389,,,,,0.0,0.0
SIG_20260616_165552_EURJPY,EURJPY,0.373015873015873,0.3611111111111111,1.0808809750943716e-05,DYNAMIC,GENERATED,,2026-06-16T16:55:52.289708,,,,,0.0,0.0
SIG_20260616_165552_USDJPY,USDJPY,0.7956349206349206,0.9702380952380952,1.3170341462496514e-05,DYNAMIC,BLOCKED_POSITION_EXISTS,,2026-06-16T16:55:52.395013,2026-06-16T16:55:52.545741,,,,0.0,0.0
SIG_20260616_165552_GBPJPY,GBPJPY,0.7361111111111112,0.4742063492063492,2.0584144282095797e-05,DYNAMIC,GENERATED,,2026-06-16T16:55:52.749591,,,,,0.0,0.0
SIG_20260616_165552_XAUUSD,XAUUSD,0.7837301587301587,0.11904761904761904,0.0005761405435173068,DYNAMIC,TRIGGERED,,2026-06-16T16:55:52.864196,2026-06-16T16:55:53.003342,,,,0.0,0.0
SIG_20260616_165553_EURUSD,EURUSD,0.5853174603174603,0.9206349206349206,2.342172865072849e-05,DYNAMIC,GENERATED,,2026-06-16T16:55:53.101671,,,,,0.0,0.0
